date,region,true_ili,predicted_ili,week,year
2023-10-01,nat,2.26141,1.1818369875342292,40,2023
2023-10-08,nat,2.31454,0.21690809620693263,41,2023
2023-10-15,nat,2.51633,0.03980968149136063,42,2023
2023-10-22,nat,2.68605,0.007306353568217997,43,2023
2023-10-29,nat,2.91431,0.0013409497115898933,44,2023
2023-11-05,nat,3.32818,0.00024610716943101313,45,2023
2023-11-12,nat,3.5748,4.516853796611524e-05,46,2023
2023-11-19,nat,3.79115,8.289871524739383e-06,47,2023
2023-11-26,nat,3.96202,1.521456594221503e-06,48,2023
2023-12-03,nat,4.35865,2.7923596355580256e-07,49,2023
2023-12-10,nat,5.21105,5.124873789932654e-08,50,2023
2023-12-17,nat,6.31482,9.40578466358768e-09,51,2023
2023-12-24,nat,6.90944,1.726262819019174e-09,52,2023
2024-01-01,nat,5.76408,3.16824402369317e-10,1,2024
2024-01-08,nat,4.7532,5.814726490453679e-11,2,2024
2024-01-15,nat,4.35295,1.0672181934218497e-11,3,2024
2024-01-22,nat,4.22481,1.958632388791098e-12,4,2024
2024-01-29,nat,4.27996,3.5930090284630406e-13,5,2024
2024-02-05,nat,4.40158,6.62144503861264e-14,6,2024
2024-02-12,nat,4.33696,1.1941883668496784e-14,7,2024
2024-02-19,nat,4.32386,2.2289074836982464e-15,8,2024
2024-02-26,nat,4.09674,4.378867528161742e-16,9,2024
2024-03-04,nat,3.74694,2.1101621876415393e-17,10,2024
2024-03-11,nat,3.40146,-1.2490541901604825e-16,11,2024
2024-03-18,nat,3.15473,-1.0661461201423106e-16,12,2024
2024-03-25,nat,3.03883,-8.540674198603487e-17,13,2024
2024-04-01,nat,2.83202,-4.332127486908663e-17,14,2024
2024-04-08,nat,2.59248,-2.1300821212061074e-17,15,2024
2024-04-15,nat,2.29479,-1.2688967971917254e-17,16,2024
2024-04-22,nat,2.24787,-1.2023009906699665e-17,17,2024
2024-04-29,nat,2.14622,-1.1357051841482074e-17,18,2024
2024-05-06,nat,2.04206,-1.0691093776264487e-17,19,2024
2024-05-13,nat,2.03606,-1.0025135711046899e-17,20,2024
2024-05-20,nat,1.95861,-9.359177645829309e-18,21,2024
2024-05-27,nat,1.92202,-8.693219580611719e-18,22,2024
2024-06-03,nat,1.72659,-8.02726151539413e-18,23,2024
2024-06-10,nat,1.60594,-7.36130345017654e-18,24,2024
2024-06-17,nat,1.54276,-6.695345384958954e-18,25,2024
2024-06-24,nat,1.49763,-6.029387319741365e-18,26,2024
2024-07-01,nat,1.44721,-5.3634292545237755e-18,27,2024
2024-07-08,nat,1.44812,-4.697471189306185e-18,28,2024
2024-07-15,nat,1.43633,-4.031513124088598e-18,29,2024
2024-07-22,nat,1.50432,-3.3655550588710073e-18,30,2024
2024-07-29,nat,1.4951,-2.69959699365342e-18,31,2024
2024-08-05,nat,1.50508,-2.0336389284358305e-18,32,2024
2024-08-12,nat,1.56538,-1.3676808632182418e-18,33,2024
2024-08-19,nat,1.76294,-7.017227980006524e-19,34,2024
2024-08-26,nat,1.88944,-3.8211538180282442e-19,35,2024
2024-09-02,nat,1.90808,-3.6217120291029633e-19,36,2024
2024-09-09,nat,1.90654,-3.422270240177683e-19,37,2024
2024-09-16,nat,1.94807,-3.222828451252402e-19,38,2024
2024-09-23,nat,1.93698,-3.02338666232712e-19,39,2024
2024-09-30,nat,1.84854,-2.82394487340184e-19,40,2024
2024-10-07,nat,1.94416,-2.624503084476559e-19,41,2024
2024-10-14,nat,2.00964,-2.425061295551278e-19,42,2024
2024-10-21,nat,2.15518,-2.225619506625996e-19,43,2024
2024-10-28,nat,2.23339,-2.0261777177007159e-19,44,2024
2024-11-04,nat,2.38624,-1.8267359287754347e-19,45,2024
2024-11-11,nat,2.57543,-1.627294139850154e-19,46,2024
2024-11-18,nat,2.78848,-1.4278523509248725e-19,47,2024
2024-11-25,nat,3.12363,-1.228410561999592e-19,48,2024
2024-12-02,nat,3.24407,-1.0289687730743108e-19,49,2024
2024-12-09,nat,3.6863,-8.295269841490299e-20,50,2024
2024-12-16,nat,4.80631,-6.300851952237489e-20,51,2024
2024-12-23,nat,6.66381,-4.30643406298468e-20,52,2024
2025-01-01,nat,6.16668,-2.312016173731869e-20,1,2025
2025-01-08,nat,5.29401,-1.1737426553395457e-20,2,2025
2025-01-15,nat,5.69117,-1.1676043163008158e-20,3,2025
2025-01-22,nat,6.85658,-1.1614659772620855e-20,4,2025
2025-01-29,nat,7.42564,-1.1553276382233558e-20,5,2025
2025-02-05,nat,7.70557,-1.1491892991846255e-20,6,2025
2025-02-12,nat,7.05953,-1.1430509601458955e-20,7,2025
2025-02-19,nat,6.01799,-1.1369126211071653e-20,8,2025
2025-02-26,nat,4.83865,-1.1307742820684356e-20,9,2025
2025-03-05,nat,4.26517,-1.1246359430297053e-20,10,2025
2025-03-12,nat,3.86406,-1.1184976039909756e-20,11,2025
2025-03-19,nat,3.30602,-1.1123592649522451e-20,12,2025
2025-03-26,nat,2.95371,-1.1062209259135156e-20,13,2025
2025-04-02,nat,2.59783,-1.1000825868747854e-20,14,2025
2025-04-09,nat,2.37447,-1.0939442478360554e-20,15,2025
2025-04-16,nat,2.21028,-1.0878059087973252e-20,16,2025
2025-04-23,nat,2.09415,-1.0816675697585954e-20,17,2025
2025-04-30,nat,1.94426,-1.0755292307198652e-20,18,2025
2025-05-07,nat,1.83378,-1.0693908916811353e-20,19,2025
2025-05-14,nat,1.79185,-1.0632525526424052e-20,20,2025
2025-05-21,nat,1.75407,-1.0571142136036752e-20,21,2025
2025-05-28,nat,1.76618,-1.0509758745649452e-20,22,2025
2025-06-04,nat,1.55989,-1.0448375355262151e-20,23,2025
2025-06-11,nat,1.38371,-1.0386991964874851e-20,24,2025
2025-06-18,nat,1.28319,-1.032560857448755e-20,25,2025
2025-06-25,nat,1.16189,-1.026422518410025e-20,26,2025
2025-07-02,nat,1.08488,-1.020284179371295e-20,27,2025
2025-07-09,nat,1.05419,-1.0141458403325648e-20,28,2025
2025-07-16,nat,1.00911,-1.0080075012938351e-20,29,2025
2025-07-23,nat,1.00283,-1.0018691622551048e-20,30,2025
2025-07-30,nat,1.01944,-9.957308232163748e-21,31,2025
2025-08-06,nat,1.10167,-9.895924841776449e-21,32,2025
2025-08-13,nat,1.1551,-9.834541451389149e-21,33,2025
2025-08-20,nat,1.41465,-9.773158061001849e-21,34,2025
2025-08-27,nat,1.65885,-9.711774670614549e-21,35,2025
2025-09-03,nat,1.68873,-9.650391280227247e-21,36,2025
2025-09-10,nat,1.65694,-9.589007889839947e-21,37,2025
2025-09-17,nat,1.61115,-9.527624499452647e-21,38,2025
